state_name;affiliation_state;affiliation_country;total_paper_num;total_cited_num;area_km2;paper_num_density;citation_density;academic_index;crdi_index;year;month
barcelona;barcelona;spain;1;1;7753.0499164184;0.11165735681899873;0.11165735681899873;0.5;0.24110490454599917;2023;12
gauteng;gauteng;southafrica;1;1;18213.915798629;0.10193683984709137;0.10193683984709137;0.5;0.23462455989806089;2023;12
dhofar;dhofar;oman;1;1;128193.5822137935;0.0850245816452994;0.0850245816452994;0.5;0.22334972109686627;2023;12
manila;na;philippines;1;0;49.1641549355;0.2554082227253609;0.0;0.0;0.08513607424178697;2023;12
tamilnadu;tn;india;2;0;130683.6903163263;0.16977146480494887;0.0;0.0;0.05659048826831629;2023;12
liaoning;liaoning;china;2;0;146513.7227709306;0.16813955234357555;0.0;0.0;0.05604651744785852;2023;12
hubei;hubei;china;2;0;185599.3219275883;0.1648621021179576;0.0;0.0;0.0549540340393192;2023;12
prague;na;czechrepublic;1;0;516.7628980543;0.16001235521429355;0.0;0.0;0.05333745173809785;2023;12
seoul;na;southkorea;1;0;577.7896951119;0.15720948904207838;0.0;0.0;0.05240316301402612;2023;12
bitola;na;northmacedonia;1;0;758.8867211005;0.15075749525918;0.0;0.0;0.05025249841972667;2023;12
utrecht;na;netherlands;1;0;1395.3875657593;0.1380901930357203;0.0;0.0;0.046030064345240096;2023;12
buckinghamshire;buckinghamshire;unitedkingdom;1;0;1557.4309659717;0.13602786759188354;0.0;0.0;0.045342622530627846;2023;12
hertfordshire;hertfordshire;unitedkingdom;1;0;1633.1582221829;0.13515553445339484;0.0;0.0;0.04505184481779828;2023;12
nicosia;na;cyprus;1;0;1967.9460500994;0.13183474704593795;0.0;0.0;0.043944915681979314;2023;12
zhejiang;zhejiang;china;1;0;101337.2056883386;0.08675872111166075;0.0;0.0;0.028919573703886915;2023;12
anhui;anhui;china;1;0;140193.6675195935;0.084382579958653;0.0;0.0;0.028127526652884333;2023;12
guangxi;guangxi;china;1;0;237306.6972864439;0.08079428617877338;0.0;0.0;0.026931428726257794;2023;12
rajasthan;rj;india;1;0;343081.5107532024;0.07845767123211972;0.0;0.0;0.02615255707737324;2023;12
