state_name;affiliation_state;affiliation_country;total_paper_num;total_cited_num;area_km2;paper_num_density;citation_density;academic_index;crdi_index;year;month
quezoncity;na;philippines;1;0;164.0779333709;0.19583200229993591;0.0;0.0;0.06527733409997864;2023;12
gaborone;na;botswana;1;0;285.1710160615;0.17678496628114138;0.0;0.0;0.05892832209371379;2023;12
seoul;na;southkorea;1;0;577.7896951119;0.15720948904207838;0.0;0.0;0.05240316301402612;2023;12
davaodelsur;davaodelsur;philippines;1;0;3877.1083317283;0.12101991561656239;0.0;0.0;0.04033997187218746;2023;12
shanghai;na;china;1;0;6746.0374352377;0.11341907860009853;0.0;0.0;0.037806359533366175;2023;12
northyorkshire;northyorkshire;unitedkingdom;1;0;7982.0575356184;0.11129565455525874;0.0;0.0;0.03709855151841958;2023;12
dhaka;na;bangladesh;1;0;30548.5646266249;0.09683255190365818;0.0;0.0;0.032277517301219395;2023;12
niger;niger;nigeria;1;0;70501.5230235293;0.08957841354572034;0.0;0.0;0.02985947118190678;2023;12
assam;as;india;1;0;79529.6186957877;0.08862186241572553;0.0;0.0;0.029540620805241845;2023;12
georgia;ga;unitedstates;1;0;152164.1143214319;0.08380317942962132;0.0;0.0;0.027934393143207104;2023;12
shanxi;shanxi;china;1;0;156093.5465970927;0.08362450570478883;0.0;0.0;0.027874835234929608;2023;12
amhara;amhara;ethiopia;1;0;156170.9452933007;0.08362103923523899;0.0;0.0;0.027873679745079663;2023;12
guangdong;guangdong;china;1;0;175489.8177846857;0.08281338946616137;0.0;0.0;0.027604463155387126;2023;12
hubei;hubei;china;1;0;185599.3219275883;0.0824310510589788;0.0;0.0;0.0274770170196596;2023;12
hunan;hunan;china;1;0;211351.4896151163;0.0815575363365159;0.0;0.0;0.0271858454455053;2023;12
sichuan;sichuan;china;1;0;484815.9727816655;0.07638528501370943;0.0;0.0;0.02546176167123648;2023;12
ontario;on;canada;1;0;1077587.553876187;0.07199301579086308;0.0;0.0;0.023997671930287692;2023;12
