state_name;affiliation_state;affiliation_country;total_paper_num;total_cited_num;area_km2;paper_num_density;citation_density;academic_index;crdi_index;year;month
michigan;mi;unitedstates;1;37;250043.5692191957;0.08045444236182418;2.9768143673874947;18.5;7.185756269916439;2024;1
baden-wurttemberg;baden-wurttemberg;germany;1;36;36123.5600929418;0.09528593560221361;3.4302936816796903;18.0;7.1751932057606345;2024;10
punjab;pb;india;2;50;50378.2424498875;0.1847176696707456;4.6179417417686395;16.666666666666668;7.156442026035351;2024;1
northcarolina;nc;unitedstates;2;44;127661.4141922641;0.17010932978883467;3.7424052553543627;14.666666666666666;6.193060417269955;2024;1
oregon;or;unitedstates;1;29;251886.9829907966;0.08040692493701694;2.331800823173491;14.5;5.637402582703502;2024;1
arriyad;arriyad;saudiarabia;1;27;377087.1139892674;0.07788019963558179;2.1027653901607084;13.5;5.22688186326543;2024;1
texas;tx;unitedstates;1;27;685338.8687343894;0.07441766233424105;2.009276883024508;13.5;5.1945648484529166;2024;1
victoria;vic;australia;2;36;227944.597594159;0.1621157759433525;2.918083966980345;12.0;5.026733247641233;2024;1
newbrunswick;nb;canada;1;24;72782.9413094846;0.08932359208697947;2.1437662100875072;12.0;4.7443632673914955;2024;3
delhi;dl;india;1;21;1482.3887299728;0.13694719765757102;2.8758911508089917;10.5;4.5042794494888545;2024;1
zuid-holland;zuid-holland;netherlands;1;21;3194.8081331608;0.1239219522585676;2.6023609974299196;10.5;4.408760983229496;2024;3
hainan;hainan;china;1;22;33840.6507115684;0.09588235533457082;2.109411817360558;11.0;4.40176472423171;2024;5
hampshire;hampshire;unitedkingdom;1;21;3642.39866055;0.12194122296466334;2.56076568225793;10.5;4.394235635074198;2024;1
ohio;oh;unitedstates;1;22;116043.6526534473;0.08575056800936888;1.8865124962061155;11.0;4.324087688071828;2024;1
aveiro;aveiro;portugal;1;20;2766.6959849103;0.1261706988225201;2.523413976450402;10.0;4.216528225090975;2024;3
rajasthan;rj;india;1;21;343081.5107532024;0.07845767123211972;1.647611095874514;10.5;4.075356255702212;2024;12
sichuan;sichuan;china;1;20;484815.9727816655;0.07638528501370943;1.5277057002741887;10.0;3.8680303284292994;2024;1
hessen;hessen;germany;1;19;21012.4690108772;0.10047303819039852;1.9089877256175718;9.5;3.8364869212693233;2024;4
cambridgeshire;cambridgeshire;unitedkingdom;1;18;3060.4644265699;0.1245849972323395;2.242529950182111;9.0;3.7890383158048166;2024;7
pennsylvania;pa;unitedstates;1;19;119356.6385566692;0.08554408014137499;1.6253375226861246;9.5;3.7369605342758327;2024;12
hebei;hebei;china;1;19;188968.3850206354;0.08230899584357668;1.5638709210279569;9.5;3.7153933056238446;2024;2
yunnan;yunnan;china;1;19;385394.9249282127;0.07774824620440893;1.4772166778837696;9.5;3.684988308029393;2024;3
shandong;shandong;china;1;18;155914.8264022369;0.08363251774969648;1.5053853194945366;9.0;3.5296726124147444;2024;3
jiangxi;jiangxi;china;1;18;167798.2020149683;0.08312190364579146;1.4961942656242464;9.0;3.526438723090013;2024;1
arizona;az;unitedstates;1;18;295070.1164616022;0.07939676447750663;1.4291417605951193;9.0;3.502846175024209;2024;7
ontario;on;canada;1;18;1077587.553876187;0.07199301579086308;1.2958742842355355;9.0;3.455955766675466;2024;8
andhrapradesh;ap;india;1;17;160581.4926456832;0.0834267500029434;1.4182547500500378;8.5;3.3338938333509938;2024;9
hunan;hunan;china;1;17;211351.4896151163;0.0815575363365159;1.3864781177207703;8.5;3.322678551352429;2024;1
