state_name;affiliation_state;affiliation_country;total_paper_num;total_cited_num;area_km2;paper_num_density;citation_density;academic_index;crdi_index;year;month
gauteng;gauteng;southafrica;1;12;18213.915798629;0.10193683984709137;1.2232420781650966;6.0;2.4417263060040626;2021;12
zhejiang;zhejiang;china;2;16;101337.2056883386;0.1735174422233215;1.388139537786572;5.333333333333333;2.2983301044477424;2021;12
bucharest;bucharest;romania;1;9;284.4997537065;0.1768583918808859;1.591725526927973;4.5;2.089527972936286;2021;12
chittagong;na;bangladesh;1;9;29223.1452326525;0.09725024411463178;0.8752521970316859;4.5;1.824167480382106;2021;12
iowa;ia;unitedstates;1;9;145446.3632933674;0.08412148479851612;0.7570933631866451;4.5;1.780404949328387;2021;12
hubei;hubei;china;1;9;185599.3219275883;0.0824310510589788;0.7418794595308091;4.5;1.7747701701965959;2021;12
rajasthan;rj;india;1;8;343081.5107532024;0.07845767123211972;0.6276613698569578;4.0;1.5687063470296925;2021;12
adana;na;turkey;1;7;15351.3435047627;0.10374494979276369;0.7262146485493459;3.5;1.4433198661140365;2021;12
california;ca;unitedstates;1;7;409736.0520512069;0.07737979092218057;0.541658536455264;3.5;1.3730127757924817;2021;12
cebu;cebu;philippines;4;8;126.2054033019;0.825456563894057;1.650913127788114;1.6;1.3587898972273902;2021;12
nakhonpathom;nakhonpathom;thailand;1;6;2103.9258592918;0.13068418159194037;0.7841050895516423;3.0;1.3049297570478608;2021;12
northwest;northwest;southafrica;2;8;105088.2413480707;0.17297199781085565;0.6918879912434226;2.6666666666666665;1.1771755519069815;2021;12
ontario;on;canada;2;8;1077587.553876187;0.14398603158172615;0.5759441263269046;2.6666666666666665;1.1288656081917658;2021;12
tokyo;na;japan;1;5;2183.2571056884;0.13005539881363334;0.6502769940681667;2.5;1.0934441309606;2021;12
westbank;westbank;palestine;1;5;5734.9104847076;0.11554680163569059;0.577734008178453;2.5;1.0644269366047145;2021;12
guangdong;guangdong;china;1;5;175489.8177846857;0.08281338946616137;0.4140669473308069;2.5;0.9989601122656561;2021;12
bari;na;italy;2;6;3884.1299711903;0.24198685582086785;0.7259605674626035;2.0;0.9893158077611571;2021;12
jaen;jaen;spain;1;4;13601.5708098062;0.10506393362894446;0.42025573451577786;2.0;0.8417732227149074;2021;12
michigan;mi;unitedstates;1;4;250043.5692191957;0.08045444236182418;0.32181776944729673;2.0;0.8007574039363736;2021;12
rhodeisland;ri;unitedstates;1;3;2832.3850914376;0.12579838857444925;0.3773951657233478;1.5;0.6677311847659323;2021;12
brandenburg;brandenburg;germany;1;3;30037.6959402187;0.09699093674658217;0.29097281023974647;1.5;0.6293212489954428;2021;12
punjab;pb;india;2;4;50378.2424498875;0.1847176696707456;0.3694353393414912;1.3333333333333333;0.6291621141151901;2021;12
haryana;hr;india;1;3;43945.4348596055;0.09353901006144799;0.280617030184344;1.5;0.6247186800819307;2021;12
shandong;shandong;china;1;3;155914.8264022369;0.08363251774969648;0.25089755324908947;1.5;0.611510023666262;2021;12
texas;tx;unitedstates;1;3;685338.8687343894;0.07441766233424105;0.2232529870027231;1.5;0.5992235497789881;2021;12
australiancapitalterritory;act;australia;1;2;2349.2816671833;0.1288279542446975;0.257655908489395;1.0;0.4621612875780308;2021;12
georgia;ga;unitedstates;1;2;152164.1143214319;0.08380317942962132;0.16760635885924263;1.0;0.41713651276295466;2021;12
maharashtra;mh;india;1;2;306563.1909541172;0.07915661824617665;0.1583132364923533;1.0;0.41248995157950996;2021;12
southaustralia;sa;australia;1;2;983875.0812460284;0.0724676790893985;0.144935358178797;1.0;0.4058010124227318;2021;12
baghdad;na;iraq;1;1;658.2100815818;0.15405846366030687;0.15405846366030687;0.5;0.2693723091068712;2021;12
porto;porto;portugal;1;1;2310.3647845937;0.12910566596535925;0.12910566596535925;0.5;0.2527371106435728;2021;12
noord-brabant;noord-brabant;netherlands;1;1;5201.1124418825;0.11686584419011038;0.11686584419011038;0.5;0.24457722946007357;2021;12
louisiana;la;unitedstates;1;1;119547.6575548466;0.08553237977200455;0.08553237977200455;0.5;0.22368825318133637;2021;12
andhrapradesh;ap;india;1;1;160581.4926456832;0.0834267500029434;0.0834267500029434;0.5;0.2222845000019623;2021;12
karnataka;ka;india;1;1;191841.355605401;0.08220689845074691;0.08220689845074691;0.5;0.22147126563383127;2021;12
minnesota;mn;unitedstates;1;1;224780.1530011972;0.08114984424913228;0.08114984424913228;0.5;0.22076656283275486;2021;12
uttarpradesh;up;india;2;0;240261.4837625755;0.16142718045267032;0.0;0.0;0.053809060150890105;2021;12
tianjin;na;china;1;0;11475.4487112348;0.10697415573239223;0.0;0.0;0.03565805191079741;2021;12
westbengal;wb;india;1;0;86363.0481262015;0.08797917051331478;0.0;0.0;0.029326390171104926;2021;12
