state_name;affiliation_state;affiliation_country;affiliation_name;citied_by;cover_date;country_name;area_km2
washington;wa;unitedstates;amazon.com,inc.;0;2023-12-12;;
california;ca;unitedstates;sanjosestateuniversity;1;2023-12-12;unitedstates;409736.0520512069
jammuandkashmir;jk;india;universityofkashmir;1;2023-12-12;india;42553.2471657589
westbengal;wb;india;nationalinstituteoftechnology,durgapur;0;2023-12-11;india;86363.0481262015
maharashtra;mh;india;vishwakarmainstituteoftechnology;1;2023-12-11;india;306563.1909541172
bern;be;switzerland;bernerfachhochschule;8;2023-12-09;switzerland;5921.973092167
britishcolumbia;bc;canada;universityofbritishcolumbiaokanagan;1;2023-12-08;canada;945598.3248456959
california;ca;unitedstates;paloaltohighschool;0;2023-12-07;unitedstates;409736.0520512069
pernambuco;pe;brazil;cesarcentrodeestudiosesistemasavancadosdorecife;1;2023-12-07;brazil;97630.0639357953
hovedstaden;hovedstaden;denmark;kobenhavnsuniversitet;89;2023-12-31;;2529.7530685779
hubei;hubei;china;wuhanbusinessuniversity;0;2023-12-30;;185599.3219275883
tehran;tehran;iran;iranuniversityofscienceandtechnology;4;2023-12-28;;14417.313695594
beijing;beijing;china;beijinguniversityofpostsandtelecommunications;0;2023-12-27;;16251.9254289633
;ile-de-france;france;laboratoireinterdisciplinairedessciencesdunumerique;3;2023-12-26;;
hunan;hunan;china;nationaluniversityofdefensetechnologychina;0;2023-12-22;;211351.4896151163
;najaf;iraq;universityofalkafeel;0;2023-12-22;;
;najaf;iraq;universityofalkafeel;0;2023-12-22;;
;diyalagovernorate;iraq;universityofdiyala;0;2023-12-22;;
;najaf;iraq;universityofkufa;30;2023-12-21;;
;esch-sur-alzette;luxembourg;luxembourginstituteofscienceandtechnology;0;2023-12-21;;
amhara;amhara;ethiopia;bahirdaruniversity;0;2023-12-19;;156170.9452933007
;oranprovince;algeria;universiteoran1;0;2023-12-19;;
niger;niger;nigeria;federaluniversityoftechnology,minna;0;2023-12-19;;70501.5230235293
thuringen;thuringen;germany;technischenuniversitatilmenau;1;2023-12-18;;16067.872923431
;westmidlands;unitedkingdom;universityofbirmingham;0;2023-12-16;;
davaodelsur;davaodelsur;philippines;universityoftheimmaculateconception;0;2023-12-16;;3877.1083317283
shanxi;shanxi;china;shanxiuniversity;0;2023-12-15;;156093.5465970927
;gyeongsangbuk-do;southkorea;handongglobaluniversity;0;2023-12-15;;
northyorkshire;northyorkshire;unitedkingdom;universityofyork;0;2023-12-15;;7982.0575356184
nordrhein-westfalen;nordrhein-westfalen;germany;fraunhoferinstituteforalgorithmsandscientificcomputingscai;2;2023-12-15;;34537.8361635312
guangxi;guangxi;china;guangxiuniversity;4;2023-12-15;;237306.6972864439
;westjava;indonesia;universitasindonesia;0;2023-12-14;;
;leinster;ireland;dublincityuniversity;0;2023-12-14;;
;leinster;ireland;technologicaluniversitydublin;1;2023-12-14;;
shaanxi;shaanxi;china;xi'anjiaotonguniversity;2;2023-12-14;;205731.1595793134
guangdong;guangdong;china;ltd.;0;2023-12-14;;175489.8177846857
;mo;italy;universitadeglistudidimodenaereggioemilia;0;2023-12-14;;
braga;braga;portugal;universidadedominho;0;2023-12-12;;2698.6616112343
braga;braga;portugal;universidadedominho;3;2023-12-12;;2698.6616112343
braga;braga;portugal;universidadedominho;0;2023-12-12;;2698.6616112343
shaanxi;shaanxi;china;yan'anuniversity;0;2023-12-08;;205731.1595793134
sichuan;sichuan;china;sichuanuniversity;0;2023-12-08;;484815.9727816655
vastragotaland;vastragotaland;sweden;chalmersuniversityoftechnology;4;2023-12-08;;29476.73914203
;bo;italy;almamaterstudiorumuniversitadibologna;0;2023-12-07;;
;na;indonesia;binanusantarauniversity;0;2023-12-31;;
bishkek;na;kyrgyzstan;ala-toointernationaluniversity;0;2023-12-28;;111.6828070169
shanghai;na;china;shanghaiuniversityoffinanceandeconomics;0;2023-12-27;;6746.0374352377
;na;russianfederation;universityofinformationtechnologiesmechanicsandoptics;0;2023-12-27;;
beijing;na;china;minzuuniversityofchina;1;2023-12-27;;16251.9254289633
;na;india;c.o.e.t.;0;2023-12-22;;
;na;china;jinanforeignlanguageschool;0;2023-12-22;;
;na;italy;dip.funzionepubblica;3;2023-12-22;;
;na;mexico;tecnologiconacionaldemexico;0;2023-12-21;;
;na;india;hindustaninstituteoftechnolgyandscience;6;2023-12-21;;
kampala;na;uganda;digconnectivityresearchlaboratory(dcrlab);22;2023-12-21;;308.7975030284
;na;italy;universitabocconi;0;2023-12-20;;
seoul;na;southkorea;kyungheeuniversity;0;2023-12-16;;577.7896951119
;na;france;softeam;2;2023-12-15;;
quezoncity;na;philippines;ateneodemanilauniversity;0;2023-12-15;;164.0779333709
dhaka;na;bangladesh;eastwestuniversity;0;2023-12-15;;30548.5646266249
gaborone;na;botswana;universityofbotswana;0;2023-12-15;;285.1710160615
;na;india;labs;1;2023-12-15;;
;na;italy;bancad'italia;0;2023-12-15;;
kampala;na;uganda;makerereuniversity;0;2023-12-15;;308.7975030284
;na;singapore;singaporeuniversityoftechnologyanddesign;15;2023-12-15;;
;na;na;na;0;2023-12-14;;
;na;unitedkingdom;jpmorganchase;0;2023-12-08;;
;na;na;na;0;2023-12-08;;
;na;italy;eustemas.p.a.;1;2023-12-07;;
punjab;pb;india;chandigarhuniversity;1;2023-12-15;;50378.2424498875
punjab;pb;india;chandigarhuniversity;1;2023-12-15;;50378.2424498875
punjab;punjab;pakistan;comsatsuniversityislamabad,wahcampus;9;2023-12-28;;203843.6330733062
punjab;punjab;pakistan;comsatsuniversityislamabad,wahcampus;9;2023-12-28;;203843.6330733062
ashsharqiyah;ashsharqiyah;saudiarabia;kingfahduniversityofpetroleumandminerals;2;2023-12-21;;553148.0484543691
ashsharqiyah;ashsharqiyah;saudiarabia;kingfahduniversityofpetroleumandminerals;2;2023-12-21;;553148.0484543691
tashkent;na;uzbekistan;tashkentstateuniversityofeconomics;1;2023-12-21;;14929.1146663136
tashkent;na;uzbekistan;tashkentstateuniversityofeconomics;1;2023-12-21;;242.6919626348
tashkent;na;uzbekistan;tashkentstateuniversityofeconomics;1;2023-12-21;;14929.1146663136
tashkent;na;uzbekistan;tashkentstateuniversityofeconomics;1;2023-12-21;;242.6919626348
