state_name;affiliation_state;affiliation_country;affiliation_name;citied_by;cover_date;country_name;area_km2
oxfordshire;oxfordshire;unitedkingdom;oxfordsocialsciencesdivision;89;2024-01-01;;2617.0936147012
essex;essex;unitedkingdom;universityofessex;82;2024-01-01;;3386.5564662604
jiangxi;jiangxi;china;nanchanguniversity;76;2024-01-01;;167798.2020149683
santander;santander;colombia;universidaddesantander;76;2024-02-07;;30768.0837147881
;bo;italy;almamaterstudiorumuniversitadibologna;71;2024-08-01;;
;galicia;spain;institutodeinvestigacionsanitariadesantiagodecompostela;70;2024-08-01;;
jiangsu;jiangsu;china;hohaiuniversity;69;2024-06-01;;100090.7772935139
varna;varna;bulgaria;varnauniversityofmanagement;56;2024-06-01;;3924.8027057425
eskisehir;eskisehir;turkiye;anadoluuniversitesi;54;2024-05-01;;13727.5420863223
zhejiang;zhejiang;china;zhejianggongshanguniversity;53;2024-03-01;;101337.2056883386
barcelona;barcelona;spain;centronacionaldesupercomputacion;51;2024-07-01;;7753.0499164184
gyor-moson-sopron;gyor-moson-sopron;hungary;szechenyiistvanuniversity;51;2024-03-01;;3801.015989905
zhejiang;zhejiang;china;collegeofcomputerscienceandtechnology,zhejianguniversity;50;2024-01-01;;101337.2056883386
zhejiang;zhejiang;china;zhejianggongshanguniversity;48;2024-01-01;;101337.2056883386
guangdong;guangdong;china;southchinauniversityoftechnology;48;2024-01-01;;175489.8177846857
tianjin;tianjin;china;tianjinuniversityofcommerce;45;2024-03-01;;11475.4487112348
jiangxi;jiangxi;china;nanchanguniversity;45;2024-02-01;;167798.2020149683
zhejiang;zhejiang;china;zhejiangnormaluniversity;45;2024-01-01;;101337.2056883386
anhui;anhui;china;anhuiuniversityoftechnology;44;2024-09-06;;140193.6675195935
hunan;hunan;china;centralsouthuniversity;42;2024-08-01;;211351.4896151163
heilongjiang;heilongjiang;china;harbininstituteoftechnology;41;2024-04-01;;452255.9859723494
sor-trondelag;sor-trondelag;norway;trondheimhovedkontor;41;2024-01-01;;18812.8317747686
;girona;spain;universitatdegirona;41;2024-03-01;;
jiangxi;jiangxi;china;nanchanguniversity;40;2024-01-15;;167798.2020149683
lagos;lagos;nigeria;universityoflagos;40;2024-02-01;;3545.1817261892
chongqing;chongqing;china;chongqingnormaluniversity;38;2024-05-10;;82362.5464307894
noord-holland;noord-holland;netherlands;vrijeuniversiteitamsterdam;36;2024-01-01;;3485.8391249585
shandong;shandong;china;shandongwomen'suniversity;36;2024-03-01;;155914.8264022369
jiangsu;jiangsu;china;nanjinguniversityofpostandtelecommunications;35;2024-01-01;;100090.7772935139
jiangsu;jiangsu;china;xi'anjiaotong-liverpooluniversity;34;2024-06-20;;100090.7772935139
guangdong;guangdong;china;shenzhenuniversity;34;2024-01-01;;175489.8177846857
hampshire;hampshire;unitedkingdom;universityofsouthampton;34;2024-02-01;;3642.39866055
beijing;beijing;china;chineseacademyofsciences;33;2024-03-01;;16251.9254289633
;khyberpakhtunkhwa;pakistan;universityofengineeringandtechnology,peshawar;33;2024-01-01;;
guizhou;guizhou;china;guizhouuniversityoffinanceandeconomics;33;2024-02-01;;175156.7720842586
;hongkong;hongkong;thehongkongpolytechnicuniversity;33;2024-02-01;;
gansu;gansu;china;lanzhouuniversity;32;2024-05-01;;405554.4355360637
lincolnshire;lincolnshire;unitedkingdom;universityoflincoln;32;2024-01-01;;5947.3673910663
jiangsu;jiangsu;china;jiangsunormaluniversity;31;2024-05-01;;100090.7772935139
hubei;hubei;china;wuhanuniversity;30;2024-01-10;;185599.3219275883
;kharkivoblast;ukraine;v.n.karazinkharkivnationaluniversity;30;2024-01-01;;
;vienna;austria;universitatwien;30;2024-01-01;;
hebei;hebei;china;hebeiagriculturaluniversity;30;2024-01-01;;188968.3850206354
henan;henan;china;henanuniversity;30;2024-01-01;;166146.9719278261
hochiminhcity;na;vietnam;hochiminhcityuniversityoftechnology-hutech;256;2024-02-07;;1908.3472445416
;na;na;na;228;2024-01-01;;
;na;na;na;217;2024-03-29;;
badulla;na;srilanka;uvawellassauniversity;160;2024-03-01;;2840.8253158579
;na;unitedkingdom;universitycollegelondon;159;2024-02-01;;
bristol;na;unitedkingdom;bristolmedicalschool;109;2024-04-01;;122.0538383163
;na;unitedstates;bixbycenterforglobalreproductivehealth;57;2024-03-29;;
;na;china;chengduuniversityoftechnology;53;2024-02-01;;
tianjin;na;china;tianjinuniversity;42;2024-05-01;;11475.4487112348
nicosia;na;cyprus;uluslararasikibrisuniversitesi;41;2024-09-01;;1967.9460500994
;na;unitedstates;nationalcenterforchronicdiseasepreventionandhealthpromotion;39;2024-02-29;;
utrecht;na;netherlands;universitymedicalcenterutrecht;37;2024-03-01;;1395.3875657593
beijing;na;china;beijingtongrenhospital,capitalmedicaluniversity;34;2024-08-01;;16251.9254289633
;na;brazil;federalinstituteofmatogrossodosul;34;2024-05-01;;
;na;hongkong;chineseuniversityofhongkong;34;2024-07-01;;
tokat;na;turkey;tokatgaziosmanpasauniversitesi;33;2024-04-15;;9413.0190489201
tianjin;na;china;tianjinuniversity;30;2024-02-01;;11475.4487112348
beijing;na;china;renminuniversityofchina;30;2024-01-02;;16251.9254289633
maryland;md;unitedstates;nationalcenterforbiotechnologyinformation(ncbi);114;2024-01-05;;25461.8359249494
maryland;md;unitedstates;nationalcenterforbiotechnologyinformation(ncbi);114;2024-01-05;;25461.8359249494
punjab;pb;india;chandigarhuniversity;42;2024-05-01;;50378.2424498875
punjab;pb;india;chandigarhuniversity;42;2024-05-01;;50378.2424498875
victoria;vic;australia;melbourneschoolofpopulationandglobalhealth;35;2024-11-10;;227944.597594159
victoria;vic;australia;melbourneschoolofpopulationandglobalhealth;35;2024-11-10;;227944.597594159
victoria;vic;australia;monashuniversity;33;2024-02-25;;227944.597594159
victoria;vic;australia;monashuniversity;33;2024-02-25;;227944.597594159
