state_name;affiliation_state;affiliation_country;affiliation_name;citied_by;cover_date;country_name;area_km2
westernaustralia;wa;australia;theuwabusinessschool;102;2021-09-01;australia;2528138.6968684313
geneva;ge;switzerland;unitednationsconferenceontradeanddevelopment;97;2021-03-01;;
newsouthwales;nsw;australia;utsbusinessschool;97;2021-08-01;australia;801934.7316220269
;hongkong;hongkong;thehongkongpolytechnicuniversity;794;2021-01-01;;
;istria;croatia;jurajdobrilauniversityofpula;561;2021-02-01;;
selangor;selangor;malaysia;universitikebangsaanmalaysia;394;2021-08-01;;7729.6797853954
timis;timis;romania;universitateapolitehnicatimisoara;373;2021-01-01;;8855.8831022093
;vov;belgium;universiteitgent;297;2021-06-01;;
zaragoza;zaragoza;spain;universidaddezaragoza;279;2021-07-13;;17287.1310135795
liaoning;liaoning;china;dalianmaritimeuniversity;251;2021-08-15;;146513.7227709306
hyogo;hyogo;japan;kobeuniversity;247;2021-03-01;;8381.7890373462
van;van;belgium;universiteitantwerpen;220;2021-04-01;;19472.9480196998
barcelona;barcelona;spain;icta-uabinstitutdecienciaitecnologiaambientals;207;2021-06-01;;7753.0499164184
fujian;fujian;china;xiamenuniversity;205;2021-02-01;;120723.6958900323
nordrhein-westfalen;nordrhein-westfalen;germany;maxplanckinstituteforthestudyofsocieties;197;2021-01-01;;34537.8361635312
fujian;fujian;china;fuzhouuniversityofforeignstudiesandtrade;195;2021-07-01;;120723.6958900323
bayern;bayern;germany;universitatpassau;194;2021-11-01;;70023.8710338274
jiangsu;jiangsu;china;ministryofecologyandenvironmentofchina;187;2021-04-01;;100090.7772935139
selangor;selangor;malaysia;"management&amp;scienceuniversity,malaysia";177;2021-01-01;;7729.6797853954
dorset;dorset;unitedkingdom;bournemouthuniversity;171;2021-07-10;;2560.1429931236
valledelcauca;valledelcauca;colombia;centrointernacionaldeagriculturatropical;159;2021-12-01;;20876.5209673655
;sindh;pakistan;shaheedbenazirbhuttouniversity;158;2021-08-01;;
irbid;irbid;jordan;sharifeyecenters;158;2021-04-28;;1798.7021123336
johor;johor;malaysia;universititeknologimalaysia;156;2021-01-01;;19192.8464825936
merseyside;merseyside;unitedkingdom;liverpoolbusinessschool;154;2021-07-01;;138.6718812309
fujian;fujian;china;xiamenuniversity;152;2021-07-01;;120723.6958900323
;westyorkshire;unitedkingdom;leedsuniversitybusinessschool;150;2021-05-01;;
hampshire;hampshire;unitedkingdom;portsmouthbusinessschool;148;2021-02-01;;3642.39866055
;pays-de-la-loire;france;audencia;145;2021-06-01;;
abudhabi;abudhabi;unitedarabemirates;collegeofmedicineandhealthsciencesunitedarabemiratesuniversity;143;2021-03-01;;59354.3902809608
cambridgeshire;cambridgeshire;unitedkingdom;universityofcambridge;143;2021-03-10;;3060.4644265699
nordrhein-westfalen;nordrhein-westfalen;germany;technischeuniversitatdortmund;140;2021-01-01;;34537.8361635312
uusimaa;uusimaa;finland;hanken-svenskahandelshogskolan;139;2021-12-01;;9037.1435028818
sfax;sfax;tunisia;fsegsfax-facultedesscienceseconomiquesetdegestiondesfax;135;2021-11-01;;7070.7178394577
northyorkshire;northyorkshire;unitedkingdom;teessideuniversitybusinessschool;132;2021-05-01;;7982.0575356184
hampshire;hampshire;unitedkingdom;facultyofbusinessandlaw;126;2021-02-15;;3642.39866055
hampshire;hampshire;unitedkingdom;southamptonbusinessschool;124;2021-11-01;;3642.39866055
zhejiang;zhejiang;china;zhejianginternationalstudiesuniversity;123;2021-09-15;;101337.2056883386
;beirutgovernorate;lebanon;adnankassarschoolofbusiness;123;2021-08-01;;
kedah;kedah;malaysia;universitiutaramalaysia;120;2021-01-01;;9130.4243982517
;moscowoblast;russianfederation;moscowstateinstituteofinternationalrelations(mgimo);117;2021-01-01;;
tehran;tehran;iran;universityoftehran;116;2021-01-01;;14417.313695594
;sindh;pakistan;sukkuribauniversity;113;2021-01-01;;
shandong;shandong;china;qingdaouniversity;109;2021-01-01;;155914.8264022369
nordrhein-westfalen;nordrhein-westfalen;germany;technischeuniversitatdortmund;107;2021-07-01;;34537.8361635312
merseyside;merseyside;unitedkingdom;universityofliverpool;103;2021-05-01;;138.6718812309
;kosiceregion;slovakia;technickauniverzitavkosiciach;99;2021-01-01;;
arriyad;arriyad;saudiarabia;shaqrauniversity;98;2021-08-01;;377087.1139892674
nairobi;na;kenya;cabi,kenya;396;2021-01-01;;762.456484867
famagusta;na;cyprus;isletmeveekonomifakultesi;266;2021-10-01;;194.7549662801
beijing;na;china;universityofinternationalbusinessandeconomics;264;2021-07-01;;16251.9254289633
;na;switzerland;ecolepolytechniquefederaledelausanne;251;2021-11-01;;
tianjin;na;china;tianjinuniversityoffinanceandeconomics;250;2021-06-01;;11475.4487112348
shanghai;na;china;fudanuniversity;222;2021-09-01;;6746.0374352377
bucharest;na;romania;bucharestuniversityofeconomicstudies;209;2021-03-25;;284.4997537065
washington,d.c.;na;unitedstates;theworldbank,usa;179;2021-12-01;;174111.6091089331
washington,d.c.;na;unitedstates;thebrookingsinstitution;176;2021-01-01;;174111.6091089331
;na;india;alkeshdineshmodyinstituteforfinancialandmanagementstudies;176;2021-01-01;;
muscat;na;oman;sultanqaboosuniversity;159;2021-06-01;;4621.551838273
shanghai;na;china;shanghailixinuniversityofaccountingandfinance;156;2021-09-03;;6746.0374352377
berlin;na;germany;mercatorresearchinstituteonglobalcommonsandclimatechange;148;2021-04-13;;889.247879319
washington,d.c.;na;unitedstates;theworldbank,usa;148;2021-04-01;;174111.6091089331
kingston;na;jamaica;theuniversityofthewestindies;142;2021-06-01;;29.8747733832
;na;hongkong;hongkonguniversityofscienceandtechnology;138;2021-01-01;;
;na;unitedkingdom;bartshealthnhstrust;122;2021-02-01;;
;na;unitedkingdom;zoologicalsocietyoflondoninstituteofzoology;120;2021-11-01;;
sousse;na;tunisia;universitedesousse;118;2021-06-01;;2668.0742649908
hochiminhcity;na;vietnam;universityoffinance-marketing;114;2021-10-01;;1908.3472445416
tokyo;na;japan;tokaiuniversity;111;2021-05-02;;2183.2571056884
;na;bahrain;universityofbahrain;105;2021-06-01;;
bristol;na;unitedkingdom;universityofbristol;101;2021-01-01;;122.0538383163
brussels;na;belgium;europeancommissionjointresearchcentre;100;2021-09-01;;164.5380927464
;na;bangladesh;islamicuniversity,kushtia;98;2021-11-01;;
santacatarina;sc;brazil;institutofederaldeeducacao,cienciaetecnologiacatarinense-ifc;256;2021-04-01;;95096.349208558
santacatarina;sc;brazil;institutofederaldeeducacao,cienciaetecnologiacatarinense-ifc;256;2021-04-01;;95096.349208558
victoria;vic;australia;latrobebusinessschool;216;2021-01-01;;227944.597594159
victoria;vic;australia;latrobebusinessschool;216;2021-01-01;;227944.597594159
maryland;md;unitedstates;johnshopkinsbloombergschoolofpublichealth;135;2021-04-10;;25461.8359249494
maryland;md;unitedstates;johnshopkinsbloombergschoolofpublichealth;135;2021-04-10;;25461.8359249494
victoria;vic;australia;deakinuniversity;134;2021-06-02;;227944.597594159
victoria;vic;australia;deakinuniversity;134;2021-06-02;;227944.597594159
maryland;md;unitedstates;johnshopkinsuniversityschoolofmedicine;118;2021-06-01;;25461.8359249494
maryland;md;unitedstates;johnshopkinsuniversityschoolofmedicine;118;2021-06-01;;25461.8359249494
florida;fl;unitedstates;universityofflorida;112;2021-08-01;;146717.8790698472
florida;fl;unitedstates;universityofflorida;112;2021-08-01;;146717.8790698472
