state_name;affiliation_state;affiliation_country;affiliation_name;citied_by;cover_date;country_name;area_km2
massachusetts;ma;unitedstates;harvarduniversity;15;2021-06-09;unitedstates;21161.5293886358
massachusetts;ma;unitedstates;universityofmassachusettsboston;3;2021-06-09;unitedstates;21161.5293886358
newyork;ny;unitedstates;maxwellschoolofcitizenshipandpublicaffairs;5;2021-06-09;unitedstates;136932.6539458316
newjersey;nj;unitedstates;newjerseyinstituteoftechnology;12;2021-06-09;unitedstates;19667.4032436701
connecticut;ct;unitedstates;universityofconnecticutaverypointcampus;61;2021-06-07;unitedstates;12704.5232646375
tamilnadu;tn;india;velloreinstituteoftechnology,chennai;4;2021-06-03;india;130683.6903163263
california;ca;unitedstates;amazonwebservices;3;2021-06-01;unitedstates;409736.0520512069
delhi;dl;india;gurugobindsinghindraprasthauniversity;0;2021-06-01;india;1482.3887299728
louisiana;la;unitedstates;caindepartmentofchemicalengineering;6;2021-06-01;unitedstates;119547.6575548466
indiana;in;unitedstates;purdueuniversity;6;2021-06-01;unitedstates;94332.3449078269
rajasthan;rj;india;birlainstituteoftechnologyandscience,pilani;3;2021-06-01;india;343081.5107532024
pennsylvania;pa;unitedstates;schoolofengineeringandappliedscience;16;2021-06-01;unitedstates;119356.6385566692
texas;tx;unitedstates;departmentofcomputerscience;0;2021-06-01;unitedstates;685338.8687343894
kerala;kl;india;collegeofengineeringtrivandrum;1;2021-06-01;india;37724.3515065956
massachusetts;ma;unitedstates;fidelityinvestments;6;2021-06-01;unitedstates;21161.5293886358
quebec;qc;canada;polytechniquemontreal;3;2021-06-01;canada;1505505.2764716432
california;ca;unitedstates;stanforduniversityschoolofmedicine;14;2021-06-01;unitedstates;409736.0520512069
massachusetts;ma;unitedstates;universityofmassachusettslowell;14;2021-06-01;unitedstates;21161.5293886358
massachusetts;ma;unitedstates;harvardschoolofdentalmedicine;29;2021-06-01;unitedstates;21161.5293886358
newjersey;nj;unitedstates;newjerseyinstituteoftechnology;17;2021-06-01;unitedstates;19667.4032436701
virginia;va;unitedstates;virginiapolytechnicinstituteandstateuniversity;15;2021-06-01;unitedstates;103724.922258893
minasgerais;mg;brazil;universidadefederaldevicosa;5;2021-06-01;brazil;586372.6300000143
texas;tx;unitedstates;bobbyb.lyleschoolofengineering;71;2021-06-01;unitedstates;685338.8687343894
california;ca;unitedstates;californiainstituteoftechnology;29;2021-06-01;unitedstates;409736.0520512069
riograndedosul;rs;brazil;universidadefederaldesantamaria;65;2021-06-01;brazil;272278.8886611295
westbengal;wb;india;indianinstituteofmanagementcalcutta;1;2021-06-01;india;86363.0481262015
westbengal;wb;india;"universityofengineering&amp;managementkolkata";25;2021-06-01;india;86363.0481262015
california;ca;unitedstates;stanforduniversity;8;2021-06-01;unitedstates;409736.0520512069
oklahoma;ok;unitedstates;collegeofengineering,architectureandtechnology;10;2021-06-01;unitedstates;180637.1905342291
ontario;on;canada;banqueducanada;11;2021-06-01;canada;1077587.553876187
newyork;ny;unitedstates;brookhavennationallaboratory;13;2021-06-01;unitedstates;136932.6539458316
queensland;qld;australia;griffithbusinessschool;35;2021-06-01;australia;1730135.5915559076
newsouthwales;nsw;australia;universityoftechnologysydney;10;2021-06-01;australia;801934.7316220269
texas;tx;unitedstates;sabreinc.;5;2021-06-01;unitedstates;685338.8687343894
riograndedosul;rs;brazil;pontificiauniversidadecatolicadoriograndedosul;19;2021-06-01;brazil;272278.8886611295
massachusetts;ma;unitedstates;harvardt.h.chanschoolofpublichealth;62;2021-06-01;unitedstates;21161.5293886358
newyork;ny;unitedstates;thefufoundationschoolofengineeringandappliedscience;20;2021-06-01;unitedstates;136932.6539458316
massachusetts;ma;unitedstates;mitsloanschoolofmanagement;47;2021-06-01;unitedstates;21161.5293886358
jharkhand;jh;india;birlainstituteoftechnology,mesra;6;2021-06-01;india;77947.9887723991
newyork;ny;unitedstates;schoolofengineeringandappliedsciences;9;2021-06-01;unitedstates;136932.6539458316
indiana;in;unitedstates;iucenterforbioethics;5;2021-06-01;unitedstates;94332.3449078269
tamilnadu;tn;india;nationalinstituteoftechnologytiruchirappalli;7;2021-06-01;india;130683.6903163263
southdakota;sd;unitedstates;dakotastateuniversity;46;2021-06-01;unitedstates;199303.5884851493
california;ca;unitedstates;stanforduniversityschoolofmedicine;2;2021-06-01;unitedstates;409736.0520512069
ontario;on;canada;universityofwaterloo;154;2021-06-01;canada;1077587.553876187
michigan;mi;unitedstates;universityofmichigan,annarbor;29;2021-06-01;unitedstates;250043.5692191957
northcarolina;nc;unitedstates;dukeuniversity;4;2021-06-01;unitedstates;127661.4141922641
tamilnadu;tn;india;srikrishnacollegeoftechnology;0;2021-05-27;india;130683.6903163263
newsouthwales;nsw;australia;analytikkconsulting;32;2021-05-26;australia;801934.7316220269
tamilnadu;tn;india;srieshwarcollegeofengineering;0;2021-05-25;india;130683.6903163263
california;ca;unitedstates;ucberkeley'sindustrialengineeringandoperationsresearchdepartment;1;2021-05-25;unitedstates;409736.0520512069
california;ca;unitedstates;californiainstituteoftechnologydivisionofengineeringandappliedscience;0;2021-05-25;unitedstates;409736.0520512069
washington;wa;unitedstates;pacificnorthwestnationallaboratory;0;2021-05-25;;
newsouthwales;nsw;australia;unswsydney;131;2021-05-20;australia;801934.7316220269
california;ca;unitedstates;universityofcalifornia,berkeley;16;2021-05-20;unitedstates;409736.0520512069
newyork;ny;unitedstates;newyorkuniversity;14;2021-05-18;unitedstates;136932.6539458316
pennsylvania;pa;unitedstates;carnegiemellonuniversity;12;2021-05-18;unitedstates;119356.6385566692
ontario;on;canada;universityofguelph;77;2021-05-15;canada;1077587.553876187
quebec;qc;canada;thalesresearchandtechnologycanada;1;2021-05-14;canada;1505505.2764716432
northcarolina;nc;unitedstates;prattschoolofengineering;10;2021-05-13;unitedstates;127661.4141922641
novascotia;ns;canada;dalhousieuniversity;16;2021-05-11;canada;55107.8006526153
tamilnadu;tn;india;velloreinstituteoftechnology;12;2021-05-06;india;130683.6903163263
ohio;oh;unitedstates;kentstateuniversity;18;2021-05-02;unitedstates;116043.6526534473
minnesota;mn;unitedstates;mayoclinic;8;2021-05-01;unitedstates;224780.1530011972
arizona;az;unitedstates;arizonastateuniversity;4;2021-05-01;unitedstates;295070.1164616022
karnataka;ka;india;"gsssinstituteofengineering&amp;technologyforwomen";10;2021-05-01;india;191841.355605401
michigan;mi;unitedstates;universityofmichigan,annarbor;1;2021-05-01;unitedstates;250043.5692191957
quebec;qc;canada;universitemcgill;160;2021-05-01;canada;1505505.2764716432
california;ca;unitedstates;stanforduniversity;56;2021-05-01;unitedstates;409736.0520512069
saopaulo;sp;brazil;"universidadeestadualpaulista""juliodemesquitafilho""";11;2021-05-01;brazil;248638.1451676981
quebec;qc;canada;science-metrix;30;2021-05-01;canada;1505505.2764716432
podkarpackievoivodeship;pk;poland;politechnikarzeszowskaim.ignacegolukasiewicza;67;2021-05-01;;
newyork;ny;unitedstates;sunycollegeofenvironmentalscienceandforestry;10;2021-05-01;unitedstates;136932.6539458316
michigan;mi;unitedstates;westernmichiganuniversity;18;2021-05-01;unitedstates;250043.5692191957
georgia;ga;unitedstates;kennesawstateuniversity;50;2021-05-01;unitedstates;152164.1143214319
tamilnadu;tn;india;nationalinstituteoftechnologytiruchirappalli;42;2021-05-01;india;130683.6903163263
saopaulo;sp;brazil;institutonacionaldepesquisasespaciais;46;2021-05-01;brazil;248638.1451676981
illinois;il;unitedstates;thegraingercollegeofengineering;13;2021-05-01;unitedstates;150153.0283211724
zurich;zh;switzerland;psychiatrischeuniversitatsklinikzurich;23;2021-05-01;switzerland;1738.6108428883
indiana;in;unitedstates;lylesschoolofcivilandconstructionengineering;68;2021-05-01;unitedstates;94332.3449078269
bahia;ba;brazil;universidadefederaldabahia;11;2021-05-01;brazil;560047.4774542577
ontario;on;canada;universityoftoronto;32;2021-05-01;canada;1077587.553876187
california;ca;unitedstates;nvidia;203;2021-05-01;unitedstates;409736.0520512069
southdakota;sd;unitedstates;karenm.swindlerdepartmentofchemicalandbiologicalengineering;152;2021-05-01;unitedstates;199303.5884851493
california;ca;unitedstates;uscviterbischoolofengineering;27;2021-05-01;unitedstates;409736.0520512069
illinois;il;unitedstates;collegeofengineering;44;2021-05-01;unitedstates;150153.0283211724
pennsylvania;pa;unitedstates;carnegiemellonuniversity;2;2021-05-01;unitedstates;119356.6385566692
massachusetts;ma;unitedstates;takedapharmaceuticalsu.s.a.,inc.;4;2021-05-01;unitedstates;21161.5293886358
gujarat;gj;india;mica,india;23;2021-05-01;india;184427.9817839093
oklahoma;ok;unitedstates;laureateinstituteforbrainresearch;22;2021-05-01;unitedstates;180637.1905342291
massachusetts;ma;unitedstates;northeasternuniversity;10;2021-04-29;unitedstates;21161.5293886358
brussels-capitalregion;bru;belgium;universitelibredebruxelles;1;2021-04-29;;
texas;tx;unitedstates;theuniversityoftexasataustin;17;2021-04-26;unitedstates;685338.8687343894
minnesota;mn;unitedstates;universityofminnesotatwincities;15;2021-04-26;unitedstates;224780.1530011972
california;ca;unitedstates;informationsciencesinstitute;23;2021-04-13;unitedstates;409736.0520512069
odisha;or;india;kalingainstituteofindustrialtechnology,bhubaneswar;16;2021-04-08;india;155187.885956204
pernambuco;pe;brazil;universidadefederaldepernambuco;25;2021-04-08;brazil;97630.0639357953
california;ca;unitedstates;ucsfschoolofmedicine;4;2021-04-08;unitedstates;409736.0520512069
karnataka;ka;india;christuniversity;4;2021-04-02;india;191841.355605401
manawatu-wanganuiregion;mwt;newzealand;masseyuniversity;10;2021-04-02;;
virginia;va;unitedstates;vcucollegeofengineering;6;2021-04-02;unitedstates;103724.922258893
virginia;va;unitedstates;georgemasonuniversity;32;2021-04-02;unitedstates;103724.922258893
kansas;ks;unitedstates;universityofkansas;3;2021-04-01;unitedstates;212825.5831370989
northcarolina;nc;unitedstates;departmentofbiomedicalengineering;23;2021-04-01;unitedstates;127661.4141922641
colorado;co;unitedstates;coloradostateuniversity;27;2021-04-01;unitedstates;269201.8602314456
texas;tx;unitedstates;"texasa&amp;muniversity-sanantonio";54;2021-04-01;unitedstates;685338.8687343894
ontario;on;canada;universityofwaterloo;2;2021-04-01;canada;1077587.553876187
connecticut;ct;unitedstates;universityofconnecticut;22;2021-04-01;unitedstates;12704.5232646375
riodejaneiro;rj;brazil;universidadefederaldoestadodoriodejaneiro;47;2021-04-01;brazil;43977.8125496113
minnesota;mn;unitedstates;mayoclinic;48;2021-04-01;unitedstates;224780.1530011972
quebec;qc;canada;concordiainstituteforinformationsystemsengineering;3;2021-04-01;canada;1505505.2764716432
newyork;ny;unitedstates;weillcornellmedicine;43;2021-04-01;unitedstates;136932.6539458316
newyork;ny;unitedstates;thefufoundationschoolofengineeringandappliedscience;164;2021-04-01;unitedstates;136932.6539458316
arkansas;ar;unitedstates;uamscollegeofmedicine;36;2021-04-01;unitedstates;137540.2755808926
valais;vs;switzerland;institutdallemolled'intelligenceartificielleperceptive;1;2021-04-01;switzerland;5298.7289307236
california;ca;unitedstates;departmentofmechanicalengineering;76;2021-04-01;unitedstates;409736.0520512069
california;ca;unitedstates;departmentofelectricalengineeringandcomputersciences;31;2021-04-01;unitedstates;409736.0520512069
kentucky;ky;unitedstates;stanleyandkarenpigmancollegeofengineering;0;2021-04-01;unitedstates;104577.7678429517
michigan;mi;unitedstates;universityofmichigan,annarbor;5;2021-04-01;unitedstates;250043.5692191957
texas;tx;unitedstates;utsouthwesternmedicalschool;20;2021-04-01;unitedstates;685338.8687343894
california;ca;unitedstates;universityofsoutherncalifornia;6;2021-04-01;unitedstates;409736.0520512069
newsouthwales;nsw;australia;reservebankofaustralia;4;2021-04-01;australia;801934.7316220269
ontario;on;canada;sickkidsresearchinstitute;2;2021-04-01;canada;1077587.553876187
westbengal;wb;india;vidyasagaruniversity;18;2021-04-01;india;86363.0481262015
britishcolumbia;bc;canada;theuniversityofbritishcolumbia;37;2021-04-01;canada;945598.3248456959
jharkhand;jh;india;indianinstituteoftechnology(indianschoolofmines),dhanbad;45;2021-04-01;india;77947.9887723991
kentucky;ky;unitedstates;j.b.speedschoolofengineering;4;2021-04-01;unitedstates;104577.7678429517
st.gallen;sg;switzerland;universityofst.gallen;9;2021-04-01;;
massachusetts;ma;unitedstates;universityofmassachusettsamherst;66;2021-03-25;unitedstates;21161.5293886358
newjersey;nj;unitedstates;schoolofengineeringandappliedscience;6;2021-03-24;unitedstates;19667.4032436701
regionmetropolitanadesantiago;rm;chile;universidadandresbello;0;2021-03-22;chile;16080.9937882115
rajasthan;rj;india;birlainstituteoftechnologyandscience,pilani;7;2021-03-22;india;343081.5107532024
michigan;mi;unitedstates;universityofmichigan,annarbor;106;2021-03-20;unitedstates;250043.5692191957
andhrapradesh;ap;india;kldeemedtobeuniversity;44;2021-03-19;india;160581.4926456832
california;ca;unitedstates;stanforduniversity;229;2021-03-19;unitedstates;409736.0520512069
massachusetts;ma;unitedstates;bethisraeldeaconessmedicalcenter;33;2021-03-15;unitedstates;21161.5293886358
california;ca;unitedstates;stanfordlawschool;12;2021-03-15;unitedstates;409736.0520512069
southcarolina;sc;unitedstates;clemsonuniversitycollegeofengineering,computingandappliedsciences;33;2021-03-15;unitedstates;80163.5329877808
massachusetts;ma;unitedstates;massachusettsinstituteoftechnology;3;2021-03-12;unitedstates;21161.5293886358
tennessee;tn;unitedstates;easttennesseestateuniversity;30;2021-03-10;unitedstates;109298.3231164403
massachusetts;ma;unitedstates;tuftsuniversity;0;2021-03-08;unitedstates;21161.5293886358
massachusetts;ma;unitedstates;tuftsuniversity;2;2021-03-08;unitedstates;21161.5293886358
massachusetts;ma;unitedstates;tuftsuniversity;0;2021-03-08;unitedstates;21161.5293886358
illinois;il;unitedstates;northwesternuniversity;33;2021-03-03;unitedstates;150153.0283211724
virginia;va;unitedstates;virginiapolytechnicinstituteandstateuniversity;5;2021-03-03;unitedstates;103724.922258893
california;ca;unitedstates;universityofcalifornia,berkeley;68;2021-03-03;unitedstates;409736.0520512069
ontario;on;canada;universityoftoronto;2;2021-03-01;canada;1077587.553876187
newjersey;nj;unitedstates;rutgersuniversity-newbrunswick;1;2021-03-01;unitedstates;19667.4032436701
illinois;il;unitedstates;thegraingercollegeofengineering;14;2021-03-01;unitedstates;150153.0283211724
tennessee;tn;unitedstates;ticklecollegeofengineering;13;2021-03-01;unitedstates;109298.3231164403
ceara;ce;brazil;ifce;3;2021-03-01;brazil;150227.4137442963
queensland;qld;australia;griffithhealth;67;2021-03-01;australia;1730135.5915559076
newyork;ny;unitedstates;cornellscjohnsoncollegeofbusiness;80;2021-03-01;unitedstates;136932.6539458316
colorado;co;unitedstates;coloradoschoolofmines;3;2021-03-01;unitedstates;269201.8602314456
ontario;on;canada;torontometropolitanuniversity;4;2021-03-01;canada;1077587.553876187
colorado;co;unitedstates;universityofcoloradodenver;45;2021-03-01;unitedstates;269201.8602314456
georgia;ga;unitedstates;emoryuniversity;10;2021-03-01;unitedstates;152164.1143214319
ontario;on;canada;torontometropolitanuniversity;42;2021-03-01;canada;1077587.553876187
newsouthwales;nsw;australia;unswsydney;1;2021-03-01;australia;801934.7316220269
otagoregion;ota;newzealand;universityofotago;66;2021-03-01;;
zurich;zh;switzerland;universitatsspitalzurich;355;2021-03-01;switzerland;1738.6108428883
zurich;zh;switzerland;ethzurich;11;2021-03-01;switzerland;1738.6108428883
california;ca;unitedstates;ucrschoolofmedicine;15;2021-03-01;unitedstates;409736.0520512069
washington;wa;unitedstates;universityofwashington;112;2021-03-01;;
massachusetts;ma;unitedstates;harvardmedicalschool;8;2021-03-01;unitedstates;21161.5293886358
saskatchewan;sk;canada;universityofsaskatchewan;355;2021-03-01;canada;650869.2951853928
ontario;on;canada;torontometropolitanuniversity;33;2021-03-01;canada;1077587.553876187
zurich;zh;switzerland;empa-swissfederallaboratoriesformaterialsscienceandtechnology;246;2021-03-01;switzerland;1738.6108428883
utah;ut;unitedstates;davidecclesschoolofbusiness;6;2021-03-01;unitedstates;219762.2858414896
illinois;il;unitedstates;armourcollegeofengineering;13;2021-03-01;unitedstates;150153.0283211724
ontario;on;canada;universityoftoronto;7;2021-03-01;canada;1077587.553876187
saopaulo;sp;brazil;universidadedesaopaulo;4;2021-03-01;brazil;248638.1451676981
texas;tx;unitedstates;theuniversityoftexasmedicalbranchatgalveston;113;2021-03-01;unitedstates;685338.8687343894
california;ca;unitedstates;ucsfschoolofmedicine;0;2021-03-01;unitedstates;409736.0520512069
washington;wa;unitedstates;universityofwashington;16;2021-03-01;;
california;ca;unitedstates;stanforduniversity;0;2021-03-01;unitedstates;409736.0520512069
oregon;or;unitedstates;"oregonhealth&amp;scienceuniversity";324;2021-03-01;unitedstates;251886.9829907966
ontario;on;canada;westernuniversity;11;2021-03-01;canada;1077587.553876187
northcarolina;nc;unitedstates;prattschoolofengineering;23;2021-03-01;unitedstates;127661.4141922641
tamilnadu;tn;india;kalasalingamacademyofresearchandeducation;12;2021-03-01;india;130683.6903163263
uttarpradesh;up;india;srminstituteofscienceandtechnology,ncrcampus;4;2021-02-19;india;240261.4837625755
uttarpradesh;up;india;kinggeorge'smedicaluniversity;3;2021-02-18;india;240261.4837625755
uttarpradesh;up;india;amityuniversity;15;2021-02-17;india;240261.4837625755
northcarolina;nc;unitedstates;theuniversityofnorthcarolinaatgreensboro;30;2021-02-15;unitedstates;127661.4141922641
alberta;ab;canada;universityofalberta;35;2021-02-12;canada;663739.1300613766
georgia;ga;unitedstates;collegeofengineering;25;2021-02-12;unitedstates;152164.1143214319
pennsylvania;pa;unitedstates;pennsylvaniastateuniversity;10;2021-02-01;unitedstates;119356.6385566692
minnesota;mn;unitedstates;collegeofscienceandengineering;46;2021-02-01;unitedstates;224780.1530011972
andhrapradesh;ap;india;vignansfoundationforsciencetechnologyandresearchuniversity;14;2021-02-01;india;160581.4926456832
california;ca;unitedstates;sutterhealth;26;2021-02-01;unitedstates;409736.0520512069
ontario;on;canada;universityoftoronto;9;2021-02-01;canada;1077587.553876187
washington;wa;unitedstates;universityofwashington;6;2021-02-01;;
texas;tx;unitedstates;utsouthwesternmedicalcenter;77;2021-02-01;unitedstates;685338.8687343894
california;ca;unitedstates;lawrenceberkeleynationallaboratory;83;2021-02-01;unitedstates;409736.0520512069
california;ca;unitedstates;uscschoolofpharmacy;1;2021-02-01;unitedstates;409736.0520512069
california;ca;unitedstates;departmentofanesthesiology;37;2021-02-01;unitedstates;409736.0520512069
california;ca;unitedstates;ucsfschoolofmedicine;24;2021-02-01;unitedstates;409736.0520512069
australiancapitalterritory;act;australia;theaustraliannationaluniversity;5;2021-02-01;australia;2349.2816671833
california;ca;unitedstates;noaanationalmarinefisheriesservicesouthwestregionaloffice;19;2021-02-01;unitedstates;409736.0520512069
michigan;mi;unitedstates;michiganstateuniversity;9;2021-02-01;unitedstates;250043.5692191957
illinois;il;unitedstates;universityofillinoisurbana-champaign;16;2021-02-01;unitedstates;150153.0283211724
texas;tx;unitedstates;texastechuniversity;34;2021-02-01;unitedstates;685338.8687343894
queensland;qld;australia;griffithuniversity;30;2021-02-01;australia;1730135.5915559076
newjersey;nj;unitedstates;schoolofengineeringandappliedscience;17;2021-02-01;unitedstates;19667.4032436701
newsouthwales;nsw;australia;theuniversityofsydney;23;2021-02-01;australia;801934.7316220269
texas;tx;unitedstates;utsouthwesternmedicalschool;61;2021-02-01;unitedstates;685338.8687343894
pennsylvania;pa;unitedstates;carnegiemellonuniversity;12;2021-02-01;unitedstates;119356.6385566692
zurich;zh;switzerland;ethzurich;50;2021-01-28;switzerland;1738.6108428883
tamilnadu;tn;india;saveethaschoolofengineering;25;2021-01-27;india;130683.6903163263
tamilnadu;tn;india;thenikammavarsangamcollegeoftechnology;0;2021-01-27;india;130683.6903163263
michigan;mi;unitedstates;schoolofengineeringandcomputerscience;5;2021-01-27;unitedstates;250043.5692191957
mississippi;ms;unitedstates;jacksonstateuniversity;4;2021-01-21;unitedstates;123806.4876984373
uttarpradesh;up;india;zakirhusaincollegeofengineeringandtechnology;13;2021-01-18;india;240261.4837625755
bern;be;switzerland;universityofbern;27;2021-01-15;switzerland;5921.973092167
minasgerais;mg;brazil;universidadefederaldevicosa;2;2021-01-13;brazil;586372.6300000143
california;ca;unitedstates;uclasamuelischoolofengineering;21;2021-01-04;unitedstates;409736.0520512069
newmexico;nm;unitedstates;newmexicoinstituteofminingandtechnology;0;2021-01-01;unitedstates;315076.3727934706
ontario;on;canada;universityoftoronto;0;2021-01-01;canada;1077587.553876187
indiana;in;unitedstates;carbonsolutionsllc;0;2021-01-01;unitedstates;94332.3449078269
lesserpolandvoivodeship;ma;poland;kozminskiuniversity;2;2021-01-01;;
newsouthwales;nsw;australia;theuniversityofnewcastle,australia;0;2021-01-01;australia;801934.7316220269
maharashtra;mh;india;thakurcollegeofengineeringandtechnology;0;2021-01-01;india;306563.1909541172
california;ca;unitedstates;universityofcalifornia,berkeley;28;2021-01-01;unitedstates;409736.0520512069
california;ca;unitedstates;universityofcalifornia,sandiego;84;2021-01-01;unitedstates;409736.0520512069
newjersey;nj;unitedstates;schoolofengineeringandappliedscience;10;2021-01-01;unitedstates;19667.4032436701
california;ca;unitedstates;universityofcalifornia,berkeley;21;2021-01-01;unitedstates;409736.0520512069
pennsylvania;pa;unitedstates;theroboticsinstitute;46;2021-01-01;unitedstates;119356.6385566692
california;ca;unitedstates;stanforduniversity;19;2021-01-01;unitedstates;409736.0520512069
california;ca;unitedstates;stanfordengineering;3;2021-01-01;unitedstates;409736.0520512069
california;ca;unitedstates;stanforduniversity;21;2021-01-01;unitedstates;409736.0520512069
washington;wa;unitedstates;universityofwashington;193;2021-01-01;;
california;ca;unitedstates;googlellc;2;2021-01-01;unitedstates;409736.0520512069
georgia;ga;unitedstates;berrycollege;1;2021-01-01;unitedstates;152164.1143214319
california;ca;unitedstates;stanforduniversity;2;2021-01-01;unitedstates;409736.0520512069
texas;tx;unitedstates;cockrellschoolofengineering;0;2021-01-01;unitedstates;685338.8687343894
zurich;zh;switzerland;ethzurich;2;2021-01-01;switzerland;1738.6108428883
newyork;ny;unitedstates;cornellanns.bowerscollegeofcomputingandinformationscience;0;2021-01-01;unitedstates;136932.6539458316
california;ca;unitedstates;aurorainnovation,inc.;0;2021-01-01;unitedstates;409736.0520512069
newyork;ny;unitedstates;thefufoundationschoolofengineeringandappliedscience;0;2021-01-01;unitedstates;136932.6539458316
northcarolina;nc;unitedstates;universityofwashington;0;2021-01-01;unitedstates;127661.4141922641
california;ca;unitedstates;googlellc;15;2021-01-01;unitedstates;409736.0520512069
newyork;ny;unitedstates;columbiauniversity;28;2021-01-01;unitedstates;136932.6539458316
queensland;qld;australia;theuniversityofqueensland;1;2021-01-01;australia;1730135.5915559076
virginia;va;unitedstates;dardenschoolofbusiness;19;2021-01-01;unitedstates;103724.922258893
california;ca;unitedstates;departmentofelectricalengineeringandcomputersciences;6;2021-01-01;unitedstates;409736.0520512069
alberta;ab;canada;universityofalberta;18;2021-01-01;canada;663739.1300613766
california;ca;unitedstates;googlellc;11;2021-01-01;unitedstates;409736.0520512069
illinois;il;unitedstates;northwesternargonneinstituteofscienceandengineering;0;2021-01-01;unitedstates;150153.0283211724
ontario;on;canada;ontarioagriculturalcollege;1;2021-01-01;canada;1077587.553876187
california;ca;unitedstates;googlellc;4;2021-01-01;unitedstates;409736.0520512069
quebec;qc;canada;universitelaval;3;2021-01-01;canada;1505505.2764716432
illinois;il;unitedstates;northwesternargonneinstituteofscienceandengineering;5;2021-01-01;unitedstates;150153.0283211724
massachusetts;ma;unitedstates;"mitcomputerscience&amp;artificialintelligencelaboratory";4;2021-01-01;unitedstates;21161.5293886358
newjersey;nj;unitedstates;roboticslab;3;2021-01-01;unitedstates;19667.4032436701
saskatchewan;sk;canada;universityofsaskatchewan;1;2021-01-01;canada;650869.2951853928
maharashtra;mh;india;symbiosiscentreforinformationtechnology;7;2021-01-01;india;306563.1909541172
texas;tx;unitedstates;thenaveenjindalschoolofmanagement;7;2021-01-01;unitedstates;685338.8687343894
california;ca;unitedstates;universityofcalifornia,berkeley;9;2021-01-01;unitedstates;409736.0520512069
pernambuco;pe;brazil;universidadefederaldepernambuco;3;2021-01-01;brazil;97630.0639357953
saopaulo;sp;brazil;universidadedesaopaulo;2;2021-01-01;brazil;248638.1451676981
westbengal;wb;india;indianinstituteoftechnologykharagpur;1;2021-01-01;india;86363.0481262015
georgia;ga;unitedstates;universityofgeorgiaschoolofcomputing;3;2021-01-01;unitedstates;152164.1143214319
virginia;va;unitedstates;universityofvirginia;1;2021-01-01;unitedstates;103724.922258893
california;ca;unitedstates;universityofcalifornia,berkeley;15;2021-01-01;unitedstates;409736.0520512069
missouri;mo;unitedstates;collegeofengineeringandcomputing;5;2021-01-01;unitedstates;180475.9762211875
california;ca;unitedstates;netflix,inc.;4;2021-01-01;unitedstates;409736.0520512069
pennsylvania;pa;unitedstates;swansonschoolofengineering;29;2021-01-01;unitedstates;119356.6385566692
uttarpradesh;up;india;motilalnehrunationalinstituteoftechnologyallahabad;0;2021-01-01;india;240261.4837625755
california;ca;unitedstates;stanforduniversity;10;2021-01-01;unitedstates;409736.0520512069
texas;tx;unitedstates;riceuniversity;10;2021-01-01;unitedstates;685338.8687343894
washington;wa;unitedstates;microsoftresearch;12;2021-01-01;;
washington;wa;unitedstates;microsoftresearch;27;2021-01-01;;
massachusetts;ma;unitedstates;massachusettsinstituteoftechnology;4;2021-01-01;unitedstates;21161.5293886358
newyork;ny;unitedstates;cornelluniversity;6;2021-01-01;unitedstates;136932.6539458316
delhi;dl;india;netajisubhasuniversityoftechnology;1;2021-01-01;india;1482.3887299728
aucklandregion;auk;newzealand;aucklanduniversityoftechnology;0;2021-01-01;;
texas;tx;unitedstates;siemensdigitalindustriessoftware;3;2021-01-01;unitedstates;685338.8687343894
pennsylvania;pa;unitedstates;carnegiemellonuniversity;4;2021-01-01;unitedstates;119356.6385566692
fribourg;fr;switzerland;universityoffribourg;1;2021-01-01;switzerland;1645.7043306241
virginia;va;unitedstates;mitrecorporation;0;2021-01-01;unitedstates;103724.922258893
georgia;ga;unitedstates;georgiainstituteoftechnology;37;2021-01-01;unitedstates;152164.1143214319
northcarolina;nc;unitedstates;theuniversityofnorthcarolinaatchapelhill;2;2021-01-01;unitedstates;127661.4141922641
rajasthan;rj;india;srikarannarendraagricultureuniversity,jobner;10;2021-01-01;india;343081.5107532024
uttarpradesh;up;india;shardauniversity;1;2021-01-01;india;240261.4837625755
andhrapradesh;ap;india;nationalinstituteoftechnologyandhrapradesh;8;2021-01-01;india;160581.4926456832
assam;as;india;theassamroyalglobaluniversity;12;2021-01-01;india;79529.6186957877
zurich;zh;switzerland;universitatzurich;5;2021-01-01;switzerland;1738.6108428883
districtofcolumbia;dc;unitedstates;collegeofengineeringandarchitecture;14;2021-01-01;unitedstates;162.2352916304
uttarpradesh;up;india;amityuniversity;9;2021-01-01;india;240261.4837625755
northcarolina;nc;unitedstates;theuniversityofnorthcarolinaatchapelhill;22;2021-01-01;unitedstates;127661.4141922641
california;ca;unitedstates;stanfordengineering;8;2021-01-01;unitedstates;409736.0520512069
texas;tx;unitedstates;inc;1;2021-01-01;unitedstates;685338.8687343894
westbengal;wb;india;maulanaabulkalamazaduniversityoftechnology;1;2021-01-01;india;86363.0481262015
massachusetts;ma;unitedstates;massachusettsinstituteoftechnology;0;2021-01-01;unitedstates;21161.5293886358
westbengal;wb;india;supremeknowledgefoundationgroupofinstitutions;2;2021-01-01;india;86363.0481262015
massachusetts;ma;unitedstates;massachusettsinstituteoftechnology;1;2021-01-01;unitedstates;21161.5293886358
britishcolumbia;bc;canada;simonfraseruniversity;10;2021-01-01;canada;945598.3248456959
