state_name;affiliation_state;affiliation_country;affiliation_name;citied_by;cover_date;country_name;area_km2
hunan;hunan;china;hunanuniversityofchinesemedicine;14;2021-12-22;;211351.4896151163
;vov;belgium;universiteitgent;6;2021-12-21;;
nakhonpathom;nakhonpathom;thailand;silpakornuniversity;6;2021-12-17;;2103.9258592918
bayern;bayern;germany;ludwig-maximilians-universitatmunchen;179;2021-12-17;;70023.8710338274
;ca;italy;universitadeglistudidicagliari;0;2021-12-15;;
;ivanovooblast;russianfederation;g.a.krestovinstituteofsolutionchemistryoftherussianacademyofsciences;28;2021-12-15;;
zhejiang;zhejiang;china;zhejianguniversityoftechnology;11;2021-12-15;;101337.2056883386
brandenburg;brandenburg;germany;hasso-plattner-institutfursoftwaresystemtechnikgmbh;3;2021-12-14;;30037.6959402187
;leinster;ireland;universitycollegedublin;34;2021-12-05;;
noord-brabant;noord-brabant;netherlands;technischeuniversiteiteindhoven;1;2021-12-02;;5201.1124418825
;bo;italy;almamaterstudiorumuniversitadibologna;7;2021-12-02;;
;attica;greece;nationalandkapodistrianuniversityofathens;8;2021-12-01;;
westbank;westbank;palestine;arabamericanuniversity,palestine;5;2021-12-01;;5734.9104847076
guangdong;guangdong;china;huaweitechnologiesco.,ltd.;5;2021-12-01;;175489.8177846857
beijing;beijing;china;communicationuniversityofchina;2;2021-12-01;;16251.9254289633
gauteng;gauteng;southafrica;universityofthewitwatersrand,johannesburg;12;2021-12-01;;18213.915798629
;yaroslavloblast;russianfederation;yaroslavlstateuniversity;1;2021-12-01;;
zhejiang;zhejiang;china;wenzhoubusinesscollege;5;2021-12-01;;101337.2056883386
;almadinahalmunawwarah;saudiarabia;taibahuniversity;7;2021-12-01;;
;centralmacedonia;greece;aristotleuniversityofthessaloniki;0;2021-12-01;;
porto;porto;portugal;universidadedoporto;1;2021-12-01;;2310.3647845937
;casablanca-settat;morocco;hassaniiuniversityofcasablanca;3;2021-12-01;;
;casablanca-settat;morocco;ecolesuperieuredetechnologiedecasablanca;25;2021-12-01;;
gansu;gansu;china;lanzhoujiaotonguniversity;14;2021-12-01;;405554.4355360637
thuringen;thuringen;germany;friedrich-schiller-universitatjena;15;2021-12-01;;16067.872923431
bucharest;bucharest;romania;universitypolitehnicaofbucharest;9;2021-12-01;;284.4997537065
;pd;italy;universitadeglistudidipadova;11;2021-12-01;;
jaen;jaen;spain;universidaddejaen;4;2021-12-01;;13601.5708098062
jilin;jilin;china;jilinuniversity;13;2021-12-01;;191022.3391030987
;westjava;indonesia;universitasindonesia;32;2021-12-01;;
;attica;greece;bankofgreece;20;2021-12-01;;
henan;henan;china;statekeylaboratoryofmathematicalengineeringandadvancedcomputing;24;2021-12-01;;166146.9719278261
;giza;egypt;theengineeringcompanyforthedevelopmentofdigitalsystems;9;2021-12-01;;
henan;na;china;statekeylaboratoryofmathematicalengineeringandadvancedcomputing;2;2021-12-31;;166146.9719278261
;na;unitedkingdom;imperialcollegelondon;40;2021-12-30;;
chandigarh;na;india;goswamiganeshduttas.d.college;19;2021-12-25;;118.7402628687
beijing;na;china;universityofchineseacademyofsciences;7;2021-12-25;;16251.9254289633
;na;russianfederation;plekhanovrussianuniversityofeconomics;1;2021-12-20;;
;na;china;guangzhouforeignlanguageschool;3;2021-12-17;;
chittagong;na;bangladesh;chittagonguniversityofengineeringandtechnology;9;2021-12-15;;29223.1452326525
tokyo;na;japan;wasedauniversity;5;2021-12-14;;2183.2571056884
;na;taiwan;instituteofinformationscience,academiasinica;1;2021-12-14;;
;na;unitedkingdom;king'scollegelondon;7;2021-12-13;;
;na;unitedkingdom;imperialcollegelondon;7;2021-12-06;;
beijing;na;china;beijingnationalresearchcenterforinformationscienceandtechnology;15;2021-12-06;;16251.9254289633
beijing;na;china;pekinguniversity;128;2021-12-06;;16251.9254289633
shanghai;na;china;eastchinanormaluniversity;12;2021-12-05;;6746.0374352377
tianjin;na;china;tianjinuniversity;0;2021-12-04;;11475.4487112348
;na;russianfederation;hseuniversity;1;2021-12-01;;
;na;;langawareinc;2;2021-12-01;;22789.176045694
;na;;langawareinc;2;2021-12-01;;30.9980156679
;na;;langawareinc;2;2021-12-01;;7.6593176403
;na;;langawareinc;2;2021-12-01;;0.6005401661
;na;;langawareinc;2;2021-12-01;;3.022459955
;na;;langawareinc;2;2021-12-01;;133.2970135584
;na;;langawareinc;2;2021-12-01;;37.8687418131
adana;na;turkey;adanaalparslanturkesscienceandtechnologyuniversity;7;2021-12-01;;15351.3435047627
;na;thailand;chulalongkornuniversity;52;2021-12-01;;
sanluispotosi;na;mexico;universidadautonomadesanluispotosi;13;2021-12-01;;64201.6737408094
kualalumpur;na;malaysia;nationaldefenseuniversityofmalaysia;22;2021-12-01;;239.0553990456
baghdad;na;iraq;mustansiriyahuniversity;1;2021-12-01;;658.2100815818
macau;na;macao;macaopolytechnicuniversity;13;2021-12-01;;30.0767278984
punjab;pb;india;punjabiuniversity;2;2021-12-28;;50378.2424498875
punjab;pb;india;punjabiuniversity;2;2021-12-28;;50378.2424498875
cebu;cebu;philippines;cebutechnologicaluniversity;2;2021-12-22;;126.2054033019
cebu;cebu;philippines;cebutechnologicaluniversity;2;2021-12-22;;4445.6761353543
cebu;cebu;philippines;cebutechnologicaluniversity;2;2021-12-22;;126.2054033019
cebu;cebu;philippines;cebutechnologicaluniversity;2;2021-12-22;;4445.6761353543
northwest;northwest;southafrica;north-westuniversity;4;2021-12-01;;105088.2413480707
northwest;northwest;southafrica;north-westuniversity;4;2021-12-01;;105088.2413480707
bari;na;italy;irccsistitutotumorigiovannipaoloii;3;2021-12-01;;3884.1299711903
bari;na;italy;irccsistitutotumorigiovannipaoloii;3;2021-12-01;;3884.1299711903
